28.785349	0.1831156
59.36978	0.37767592
178.07158	27.850739
208.61285	58.579823
239.05704	158.0116
269.57672	204.00795
300.04788	284.35562
328.69296	383.77597
359.16412	464.12366
420.05786	659.17035
480.97318	838.9498
538.4252	923.286
599.50775	984.7442
718.19336	1023.66766
842.22766	1096.9769
962.55054	1250.4163
1083.1053	1239.7327
1196.5286	1183.2014

